onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	VV	0.79	6	2	0	0	n/a	0	19201	1
10.83	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
12.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.67	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
17.67	4.00	TT	0.82	6	2	1	1	n/a	1	19202	2
18.48	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
19.65	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
19.98	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
23.72	4.00	TT	1.10	4	2	1	1	n/a	1	19203	3
24.81	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
25.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
31.58	4.00	VV	1.23	4	2	0	0	n/a	1	19204	4
32.82	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
34.05	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
40.17	4.00	TV	1.08	3	2	1	0	n/a	1	19205	5
41.25	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
45.93	4.00	TV	1.37	3	2	1	0	n/a	1	19206	6
47.30	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
47.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
48.32	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
48.57	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
53.80	4.00	TT	1.05	4	2	1	1	n/a	1	19207	7
54.85	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
61.43	4.00	TV	1.37	4	2	1	0	n/a	1	19208	8
62.80	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
63.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
67.03	4.00	TT	1.20	5	2	1	1	n/a	1	19209	9
68.23	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
70.13	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
70.63	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
70.93	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
74.25	4.00	VV	0.97	4	2	0	0	n/a	1	19210	10
75.22	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
76.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
77.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
82.73	4.00	TT	1.05	6	2	1	1	n/a	1	19211	11
83.78	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
85.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
85.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
90.68	4.00	VV	0.93	4	2	0	0	n/a	1	19212	12
91.62	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
93.13	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
98.55	4.00	VV	1.07	4	2	0	0	n/a	1	19213	13
99.62	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
100.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
101.53	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
106.68	4.00	TV	1.02	4	2	1	0	n/a	1	19214	14
107.70	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
109.05	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
110.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
112.67	4.00	VV	0.87	5	2	0	0	n/a	1	19215	15
113.53	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
114.95	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
116.07	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
118.70	4.00	VV	0.78	4	2	0	0	n/a	1	19216	16
119.48	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
120.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
121.03	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
124.52	4.00	VT	1.28	2	2	0	1	n/a	1	19217	17
125.80	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
127.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
132.65	4.00	TT	1.07	6	2	1	1	n/a	1	19218	18
133.72	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
141.28	4.00	VV	1.28	4	2	0	0	n/a	1	19219	19
142.56	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
143.56	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
149.27	4.00	TT	1.07	6	2	1	1	n/a	1	19220	20
150.33	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
151.17	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
151.47	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
156.93	4.00	VV	0.98	4	2	0	0	n/a	1	19221	21
