onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	TT	0.79	6	2	1	1	n/a	0	1801	1
10.83	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
11.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.42	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
12.75	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
18.02	4.00	TT	0.80	6	2	1	1	n/a	1	1802	2
18.82	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
24.02	4.00	VV	0.85	5	2	0	0	n/a	1	1803	3
24.87	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
26.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
32.50	4.00	VV	0.77	5	2	0	0	n/a	1	1804	4
33.27	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
34.55	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
34.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
41.40	4.00	TV	0.78	6	2	1	0	n/a	1	1805	5
42.18	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
43.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
43.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
43.67	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
43.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
48.03	4.00	VV	0.65	5	2	0	0	n/a	1	1806	6
48.68	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
49.62	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
50.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
50.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
56.43	4.00	VV	0.60	6	2	0	0	n/a	1	1807	7
57.03	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
57.88	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
58.40	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
58.67	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
59.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
65.22	4.00	TT	0.83	5	2	1	1	n/a	1	1808	8
66.05	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
66.78	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
67.37	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
72.77	4.00	TV	0.58	5	2	1	0	n/a	1	1809	9
73.35	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
74.43	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
74.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
74.93	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
75.15	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
80.31	4.00	VV	0.63	6	2	0	0	n/a	1	1810	10
80.95	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
81.82	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
82.12	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
86.27	4.00	VV	0.71	6	2	0	0	n/a	1	1811	11
86.98	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
88.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
88.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
88.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
93.65	4.00	VV	0.55	4	2	0	0	n/a	1	1812	12
94.20	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
95.03	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
95.60	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
102.36	4.00	VV	1.12	5	2	0	0	n/a	1	1813	13
103.20	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
103.48	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
104.37	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
104.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
105.07	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
109.47	4.00	VV	0.75	4	2	0	0	n/a	1	1814	14
110.22	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
111.38	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
111.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
112.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
116.08	4.00	VT	0.67	2	2	0	1	n/a	1	1815	15
116.75	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
117.98	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
