onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
10.01	4.00	AA	0.93	5	0	0	0	n/a	0	801	1
10.97	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
17.43	4.00	CC	0.88	6	0	1	1	n/a	1	802	2
18.32	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
19.28	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
19.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
25.27	4.00	CC	0.87	6	0	1	1	n/a	1	803	3
26.14	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
27.23	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
33.00	4.00	CC	0.82	5	0	1	1	n/a	1	804	4
33.82	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
41.40	4.00	CC	0.86	4	0	1	1	n/a	1	805	5
42.26	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
43.55	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
43.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
44.01	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
49.20	4.00	AA	1.05	1	0	0	0	n/a	1	806	6
50.25	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
51.17	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
51.45	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
51.80	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
52.11	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
57.32	4.00	CC	0.88	4	0	1	1	n/a	1	807	7
58.20	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
59.15	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
59.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
64.58	4.00	AC	0.97	1	0	0	1	n/a	1	808	8
65.55	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
66.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
67.00	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
67.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
67.40	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
67.63	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
72.53	4.00	CC	0.85	3	0	1	1	n/a	1	809	9
73.38	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
74.77	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
75.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
75.33	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
78.55	4.00	CC	0.98	2	0	1	1	n/a	1	810	10
79.53	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
80.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
80.90	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
81.10	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
81.72	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
86.47	4.00	CC	0.83	4	0	1	1	n/a	1	811	11
87.30	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
89.43	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
93.02	4.00	CC	0.93	4	0	1	1	n/a	1	812	12
93.95	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
95.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
95.53	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
95.80	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
101.63	4.00	AA	1.15	1	0	0	0	n/a	1	813	13
