onset	duration	trial_type	response_time	confidence	task	stimulus	response	key_id	include	uid	trial_number
0.00	5.00	instructions	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
10.02	4.00	CA	0.80	1	0	1	0	n/a	0	15301	1
10.85	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
11.90	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.27	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.45	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
12.62	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
16.05	4.00	CC	0.96	6	0	1	1	n/a	1	15302	2
17.01	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
17.83	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
18.13	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
24.07	4.00	AA	0.90	6	0	0	0	n/a	1	15303	3
24.96	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
25.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
26.18	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
26.40	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
26.65	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
27.08	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
30.40	4.00	AC	1.42	1	0	0	1	n/a	1	15304	4
31.82	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
32.77	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
33.12	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
33.38	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
34.00	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
38.35	4.00	CC	0.93	4	0	1	1	n/a	1	15305	5
39.28	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
40.35	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
40.58	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
40.95	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
46.63	4.00	AA	1.07	5	0	0	0	n/a	1	15306	6
47.70	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
48.68	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
48.98	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
49.25	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
49.57	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
54.40	4.00	CC	0.85	6	0	1	1	n/a	1	15307	7
55.25	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
56.20	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
56.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
63.28	4.00	AA	1.18	5	0	0	0	n/a	1	15308	8
64.47	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
65.27	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
65.48	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
65.70	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
71.18	4.00	AA	1.12	6	0	0	0	n/a	1	15309	9
72.30	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
77.18	4.00	CC	0.97	5	0	1	1	n/a	1	15310	10
78.15	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
85.18	4.00	CC	0.83	6	0	1	1	n/a	1	15311	11
86.02	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
87.02	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
93.11	4.00	CC	1.13	4	0	1	1	n/a	1	15312	12
94.25	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
95.17	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
96.50	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
100.98	4.00	CC	0.82	5	0	1	1	n/a	1	15313	13
101.80	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
109.50	4.00	AA	1.28	5	0	0	0	n/a	1	15314	14
110.78	0	button press	n/a	n/a	n/a	n/a	n/a	50	n/a	n/a	-100
111.88	0	button press	n/a	n/a	n/a	n/a	n/a	54	n/a	n/a	-100
117.20	4.00	CC	0.85	6	0	1	1	n/a	1	15315	15
118.05	0	button press	n/a	n/a	n/a	n/a	n/a	51	n/a	n/a	-100
119.51	0	button press	n/a	n/a	n/a	n/a	n/a	55	n/a	n/a	-100
125.38	4.00	AA	0.92	5	0	0	0	n/a	1	15316	16
